sub,block,event,acc,time,task,race
7,0,BAD,1,5270,WORD,
7,0,BAD,1,5644,WORD,
7,0,BAD,1,4245,WORD,
7,0,BAD,1,4890,WORD,
7,0,BAD,1,4258,WORD,
7,0,BAD,1,5265,WORD,
7,0,BAD,1,5707,WORD,
7,0,BAD,1,5160,WORD,
7,0,BAD,1,5373,WORD,
7,0,BAD,1,5134,WORD,
7,0,BAD,1,5589,WORD,
7,0,GOOD,1,4699,WORD,
7,0,GOOD,1,5217,WORD,
7,0,GOOD,1,4676,WORD,
7,0,GOOD,1,5300,WORD,
7,0,GOOD,1,3979,WORD,
7,0,GOOD,1,4864,WORD,
7,0,GOOD,1,5311,WORD,
7,0,GOOD,1,3435,WORD,
7,0,GOOD,1,3914,WORD,
7,0,GOOD,1,5521,WORD,
7,0,GOOD,1,5238,WORD,
7,0,GOOD,1,4975,WORD,
7,0,GOOD,1,3445,WORD,
7,0,GOOD,1,5874,WORD,
7,0,GOOD,1,5066,WORD,
7,0,GOOD,1,6078,WORD,
7,0,GOOD,1,5650,WORD,
7,0,GOOD,1,6390,WORD,
7,0,GOOD,1,4725,WORD,
7,0,BF,0,3985,NAME,black
7,0,WF,0,3536,NAME,white
7,0,GOOD,0,5493,WORD,
7,1,BF,1,12909,NAME,black
7,1,BF,1,6272,NAME,black
7,1,BF,1,8419,NAME,black
7,1,BF,1,8816,NAME,black
7,1,BF,1,6245,NAME,black
7,1,BF,1,6681,NAME,black
7,1,BF,1,4857,NAME,black
7,1,BF,1,6347,NAME,black
7,1,BF,1,5843,NAME,black
7,1,BF,1,7007,NAME,black
7,1,BF,1,7660,NAME,black
7,1,BF,1,12302,NAME,black
7,1,BF,1,6358,NAME,black
7,1,BF,1,6712,NAME,black
7,1,BF,1,6662,NAME,black
7,1,BF,1,8600,NAME,black
7,1,BF,1,5741,NAME,black
7,1,BF,1,6551,NAME,black
7,1,BF,1,6171,NAME,black
7,1,BF,1,5520,NAME,black
7,1,BM,1,8292,NAME,black
7,1,BM,1,5929,NAME,black
7,1,BM,1,6925,NAME,black
7,1,BM,1,6356,NAME,black
7,1,BM,1,6185,NAME,black
7,1,BM,1,4755,NAME,black
7,1,BM,1,4825,NAME,black
7,1,BM,1,5273,NAME,black
7,1,BM,1,5955,NAME,black
7,1,BM,1,5045,NAME,black
7,1,BM,1,7172,NAME,black
7,1,BM,1,6774,NAME,black
7,1,BM,1,6462,NAME,black
7,1,BM,1,6022,NAME,black
7,1,BM,1,6321,NAME,black
7,1,BM,1,6185,NAME,black
7,1,BM,1,5866,NAME,black
7,1,BM,1,5981,NAME,black
7,1,BM,1,5949,NAME,black
7,1,WF,1,7881,NAME,white
7,1,WF,1,8582,NAME,white
7,1,WF,1,7602,NAME,white
7,1,WF,1,5804,NAME,white
7,1,WF,1,8097,NAME,white
7,1,WF,1,6358,NAME,white
7,1,WF,1,6617,NAME,white
7,1,WF,1,5420,NAME,white
7,1,WF,1,9334,NAME,white
7,1,WF,1,5999,NAME,white
7,1,WF,1,4331,NAME,white
7,1,WF,1,6772,NAME,white
7,1,WF,1,6838,NAME,white
7,1,WF,1,6443,NAME,white
7,1,WF,1,6794,NAME,white
7,1,WF,1,6280,NAME,white
7,1,WF,1,5211,NAME,white
7,1,WF,1,5546,NAME,white
7,1,WM,1,10208,NAME,white
7,1,WM,1,6182,NAME,white
7,1,WM,1,5777,NAME,white
7,1,WM,1,6982,NAME,white
7,1,WM,1,6452,NAME,white
7,1,WM,1,6272,NAME,white
7,1,WM,1,4820,NAME,white
7,1,WM,1,5039,NAME,white
7,1,WM,1,7120,NAME,white
7,1,WM,1,5849,NAME,white
7,1,WM,1,8195,NAME,white
7,1,WM,1,6967,NAME,white
7,1,WM,1,4700,NAME,white
7,1,WM,1,7451,NAME,white
7,1,WM,1,6187,NAME,white
7,1,WM,1,11877,NAME,white
7,1,WM,1,6187,NAME,white
7,1,WM,1,6792,NAME,white
7,1,WM,1,6501,NAME,white
7,1,WM,1,5761,NAME,white
7,1,WM,1,5221,NAME,white
7,1,WM,1,6409,NAME,white
7,1,WM,1,5927,NAME,white
7,1,BAD,1,7643,WORD,
7,1,BAD,1,7512,WORD,
7,1,BAD,1,5861,WORD,
7,1,BAD,1,6641,WORD,
7,1,BAD,1,5297,WORD,
7,1,BAD,1,6363,WORD,
7,1,BAD,1,6091,WORD,
7,1,BAD,1,6827,WORD,
7,1,BAD,1,7008,WORD,
7,1,BAD,1,5757,WORD,
7,1,BAD,1,6652,WORD,
7,1,BAD,1,6429,WORD,
7,1,BAD,1,10235,WORD,
7,1,BAD,1,6222,WORD,
7,1,BAD,1,5847,WORD,
7,1,BAD,1,12112,WORD,
7,1,BAD,1,4777,WORD,
7,1,BAD,1,5469,WORD,
7,1,BAD,1,5387,WORD,
7,1,GOOD,1,7950,WORD,
7,1,GOOD,1,8467,WORD,
7,1,GOOD,1,10040,WORD,
7,1,GOOD,1,9206,WORD,
7,1,GOOD,1,5728,WORD,
7,1,GOOD,1,7391,WORD,
7,1,GOOD,1,7164,WORD,
7,1,GOOD,1,7556,WORD,
7,1,GOOD,1,5473,WORD,
7,1,GOOD,1,7171,WORD,
7,1,GOOD,1,5924,WORD,
7,1,GOOD,1,6965,WORD,
7,1,GOOD,1,7532,WORD,
7,1,GOOD,1,6061,WORD,
7,1,GOOD,1,8491,WORD,
7,1,GOOD,1,7378,WORD,
7,1,GOOD,1,6758,WORD,
7,1,WF,0,5014,NAME,white
7,1,BAD,0,9858,WORD,
7,1,GOOD,0,4894,WORD,
7,1,GOOD,0,5433,WORD,
7,1,GOOD,0,6041,WORD,
8,0,BF,1,5715,NAME,black
8,0,BF,1,5131,NAME,black
8,0,BF,1,5971,NAME,black
8,0,BF,1,6061,NAME,black
8,0,BF,1,4517,NAME,black
8,0,BF,1,4626,NAME,black
8,0,BF,1,5293,NAME,black
8,0,BF,1,6304,NAME,black
8,0,BF,1,4723,NAME,black
8,0,BF,1,5686,NAME,black
8,0,BF,1,5351,NAME,black
8,0,BF,1,5841,NAME,black
8,0,BF,1,4733,NAME,black
8,0,BF,1,10195,NAME,black
8,0,BF,1,5233,NAME,black
8,0,BF,1,5317,NAME,black
8,0,BF,1,4246,NAME,black
8,0,BF,1,6983,NAME,black
8,0,BF,1,5016,NAME,black
8,0,BF,1,6081,NAME,black
8,0,BM,1,6910,NAME,black
8,0,BM,1,5413,NAME,black
8,0,BM,1,5372,NAME,black
8,0,BM,1,6170,NAME,black
8,0,BM,1,5011,NAME,black
8,0,BM,1,4970,NAME,black
8,0,BM,1,4728,NAME,black
8,0,BM,1,4978,NAME,black
8,0,BM,1,6067,NAME,black
8,0,BM,1,5218,NAME,black
8,0,BM,1,5728,NAME,black
8,0,BM,1,5613,NAME,black
8,0,BM,1,5021,NAME,black
8,0,BM,1,5808,NAME,black
8,0,BM,1,5497,NAME,black
8,0,BM,1,4124,NAME,black
8,0,BM,1,4615,NAME,black
8,0,BM,1,4844,NAME,black
8,0,WF,1,7540,NAME,white
8,0,WF,1,5463,NAME,white
8,0,WF,1,5399,NAME,white
8,0,WF,1,6025,NAME,white
8,0,WF,1,5011,NAME,white
8,0,WF,1,4884,NAME,white
8,0,WF,1,4327,NAME,white
8,0,WF,1,6221,NAME,white
8,0,WF,1,6025,NAME,white
8,0,WF,1,5156,NAME,white
8,0,WF,1,5372,NAME,white
8,0,WF,1,5196,NAME,white
8,0,WF,1,6553,NAME,white
8,0,WF,1,8759,NAME,white
8,0,WF,1,6124,NAME,white
8,0,WF,1,4695,NAME,white
8,0,WF,1,4539,NAME,white
8,0,WF,1,4339,NAME,white
8,0,WM,1,7086,NAME,white
8,0,WM,1,5921,NAME,white
8,0,WM,1,6112,NAME,white
8,0,WM,1,5718,NAME,white
8,0,WM,1,9122,NAME,white
8,0,WM,1,6151,NAME,white
8,0,WM,1,5588,NAME,white
8,0,WM,1,4795,NAME,white
8,0,WM,1,5900,NAME,white
8,0,WM,1,5292,NAME,white
8,0,WM,1,5649,NAME,white
8,0,WM,1,6167,NAME,white
8,0,WM,1,5853,NAME,white
8,0,WM,1,5798,NAME,white
8,0,WM,1,5596,NAME,white
8,0,WM,1,6491,NAME,white
8,0,WM,1,4325,NAME,white
8,0,WM,1,4093,NAME,white
8,0,WM,1,5265,NAME,white
8,0,WM,1,3954,NAME,white
8,0,WM,1,5385,NAME,white
8,0,WM,1,4493,NAME,white
8,0,BAD,1,5008,WORD,
8,0,BAD,1,4759,WORD,
8,0,BAD,1,6127,WORD,
8,0,BAD,1,5022,WORD,
8,0,BAD,1,7450,WORD,
8,0,BAD,1,5911,WORD,
8,0,BAD,1,5298,WORD,
8,0,BAD,1,5720,WORD,
8,0,BAD,1,5441,WORD,
8,0,BAD,1,4589,WORD,
8,0,BAD,1,5307,WORD,
8,0,BAD,1,4997,WORD,
8,0,BAD,1,6183,WORD,
8,0,BAD,1,5654,WORD,
8,0,BAD,1,6283,WORD,
8,0,BAD,1,5872,WORD,
8,0,BAD,1,4766,WORD,
8,0,BAD,1,9003,WORD,
8,0,GOOD,1,7993,WORD,
8,0,GOOD,1,8185,WORD,
8,0,GOOD,1,6603,WORD,
8,0,GOOD,1,5786,WORD,
8,0,GOOD,1,5286,WORD,
8,0,GOOD,1,8766,WORD,
8,0,GOOD,1,5606,WORD,
8,0,GOOD,1,5107,WORD,
8,0,GOOD,1,5908,WORD,
8,0,GOOD,1,5056,WORD,
8,0,GOOD,1,5345,WORD,
8,0,GOOD,1,5439,WORD,
8,0,GOOD,1,6674,WORD,
8,0,GOOD,1,4633,WORD,
8,0,GOOD,1,7988,WORD,
8,0,GOOD,1,6249,WORD,
8,0,GOOD,1,5289,WORD,
8,0,GOOD,1,4425,WORD,
8,0,GOOD,1,6712,WORD,
8,0,BM,0,4067,NAME,black
8,0,WF,0,5869,NAME,white
8,0,WM,0,6302,NAME,white
8,0,BAD,0,7496,WORD,
8,0,BAD,0,5536,WORD,
8,0,GOOD,0,4979,WORD,
8,1,BF,1,9388,NAME,black
8,1,BF,1,6470,NAME,black
8,1,BF,1,8980,NAME,black
8,1,BF,1,4917,NAME,black
8,1,BF,1,5043,NAME,black
8,1,BF,1,4986,NAME,black
8,1,BF,1,5981,NAME,black
8,1,BF,1,4618,NAME,black
8,1,BF,1,4785,NAME,black
8,1,BF,1,5967,NAME,black
8,1,BF,1,6117,NAME,black
8,1,BF,1,4729,NAME,black
8,1,BF,1,5714,NAME,black
8,1,BF,1,4954,NAME,black
8,1,BF,1,5653,NAME,black
8,1,BF,1,5526,NAME,black
8,1,BF,1,8682,NAME,black
8,1,BF,1,5397,NAME,black
8,1,BF,1,5958,NAME,black
8,1,BM,1,8669,NAME,black
8,1,BM,1,6951,NAME,black
8,1,BM,1,9987,NAME,black
8,1,BM,1,7272,NAME,black
8,1,BM,1,4774,NAME,black
8,1,BM,1,7110,NAME,black
8,1,BM,1,4448,NAME,black
8,1,BM,1,5086,NAME,black
8,1,BM,1,7026,NAME,black
8,1,BM,1,4346,NAME,black
8,1,BM,1,6427,NAME,black
8,1,BM,1,4385,NAME,black
8,1,BM,1,4844,NAME,black
8,1,BM,1,5665,NAME,black
8,1,BM,1,5213,NAME,black
8,1,BM,1,8079,NAME,black
8,1,BM,1,5070,NAME,black
8,1,BM,1,6251,NAME,black
8,1,BM,1,8888,NAME,black
8,1,WF,1,6643,NAME,white
8,1,WF,1,6289,NAME,white
8,1,WF,1,9815,NAME,white
8,1,WF,1,9520,NAME,white
8,1,WF,1,9392,NAME,white
8,1,WF,1,5136,NAME,white
8,1,WF,1,5758,NAME,white
8,1,WF,1,5330,NAME,white
8,1,WF,1,5454,NAME,white
8,1,WF,1,5005,NAME,white
8,1,WF,1,8327,NAME,white
8,1,WF,1,5034,NAME,white
8,1,WF,1,6726,NAME,white
8,1,WF,1,5680,NAME,white
8,1,WF,1,5448,NAME,white
8,1,WF,1,11658,NAME,white
8,1,WF,1,5486,NAME,white
8,1,WF,1,6846,NAME,white
8,1,WM,1,11966,NAME,white
8,1,WM,1,7497,NAME,white
8,1,WM,1,5643,NAME,white
8,1,WM,1,6126,NAME,white
8,1,WM,1,7368,NAME,white
8,1,WM,1,5819,NAME,white
8,1,WM,1,6975,NAME,white
8,1,WM,1,6792,NAME,white
8,1,WM,1,7375,NAME,white
8,1,WM,1,4816,NAME,white
8,1,WM,1,7197,NAME,white
8,1,WM,1,6602,NAME,white
8,1,WM,1,8381,NAME,white
8,1,WM,1,4944,NAME,white
8,1,WM,1,13337,NAME,white
8,1,WM,1,8168,NAME,white
8,1,WM,1,7798,NAME,white
8,1,WM,1,5613,NAME,white
8,1,WM,1,6187,NAME,white
8,1,WM,1,7353,NAME,white
8,1,WM,1,6426,NAME,white
8,1,WM,1,17337,NAME,white
8,1,WM,1,8476,NAME,white
8,1,BAD,1,13391,WORD,
8,1,BAD,1,9792,WORD,
8,1,BAD,1,9595,WORD,
8,1,BAD,1,6211,WORD,
8,1,BAD,1,8629,WORD,
8,1,BAD,1,6037,WORD,
8,1,BAD,1,7843,WORD,
8,1,BAD,1,6029,WORD,
8,1,BAD,1,7381,WORD,
8,1,BAD,1,11002,WORD,
8,1,BAD,1,8502,WORD,
8,1,BAD,1,8623,WORD,
8,1,BAD,1,29393,WORD,
8,1,BAD,1,10996,WORD,
8,1,GOOD,1,9548,WORD,
8,1,GOOD,1,8227,WORD,
8,1,GOOD,1,9328,WORD,
8,1,GOOD,1,7462,WORD,
8,1,GOOD,1,4824,WORD,
8,1,GOOD,1,6048,WORD,
8,1,GOOD,1,6289,WORD,
8,1,GOOD,1,5753,WORD,
8,1,GOOD,1,9718,WORD,
8,1,GOOD,1,17050,WORD,
8,1,GOOD,1,9812,WORD,
8,1,GOOD,1,10466,WORD,
8,1,GOOD,1,6151,WORD,
8,1,GOOD,1,7661,WORD,
8,1,BF,0,12105,NAME,black
8,1,WF,0,4673,NAME,white
8,1,BAD,0,7886,WORD,
8,1,BAD,0,5492,WORD,
8,1,BAD,0,5590,WORD,
8,1,BAD,0,6558,WORD,
8,1,BAD,0,7244,WORD,
8,1,BAD,0,7385,WORD,
8,1,GOOD,0,5792,WORD,
8,1,GOOD,0,5451,WORD,
8,1,GOOD,0,9745,WORD,
8,1,GOOD,0,6822,WORD,
8,1,GOOD,0,7615,WORD,
8,1,GOOD,0,7173,WORD,
9,0,BF,1,7273,NAME,black
9,0,BF,1,6787,NAME,black
9,0,BF,1,6704,NAME,black
9,0,BF,1,6117,NAME,black
9,0,BF,1,7078,NAME,black
9,0,BF,1,6151,NAME,black
9,0,BF,1,6762,NAME,black
9,0,BF,1,6761,NAME,black
9,0,BF,1,6900,NAME,black
9,0,BF,1,6889,NAME,black
9,0,BF,1,7513,NAME,black
9,0,BF,1,7016,NAME,black
9,0,BF,1,6856,NAME,black
9,0,BF,1,6633,NAME,black
9,0,BF,1,7358,NAME,black
9,0,BF,1,7173,NAME,black
9,0,BF,1,6853,NAME,black
9,0,BF,1,6485,NAME,black
9,0,BF,1,6193,NAME,black
9,0,BF,1,5716,NAME,black
9,0,BM,1,6479,NAME,black
9,0,BM,1,6273,NAME,black
9,0,BM,1,6308,NAME,black
9,0,BM,1,6811,NAME,black
9,0,BM,1,8845,NAME,black
9,0,BM,1,6417,NAME,black
9,0,BM,1,6335,NAME,black
9,0,BM,1,5806,NAME,black
9,0,BM,1,6283,NAME,black
9,0,BM,1,11211,NAME,black
9,0,BM,1,6645,NAME,black
9,0,BM,1,6969,NAME,black
9,0,BM,1,6858,NAME,black
9,0,BM,1,5955,NAME,black
9,0,BM,1,5938,NAME,black
9,0,BM,1,6385,NAME,black
9,0,BM,1,6686,NAME,black
9,0,BM,1,6254,NAME,black
9,0,BM,1,6040,NAME,black
9,0,WF,1,7052,NAME,white
9,0,WF,1,6968,NAME,white
9,0,WF,1,6631,NAME,white
9,0,WF,1,5959,NAME,white
9,0,WF,1,8426,NAME,white
9,0,WF,1,5750,NAME,white
9,0,WF,1,6944,NAME,white
9,0,WF,1,5112,NAME,white
9,0,WF,1,6420,NAME,white
9,0,WF,1,6639,NAME,white
9,0,WF,1,7364,NAME,white
9,0,WF,1,6432,NAME,white
9,0,WF,1,6608,NAME,white
9,0,WF,1,6196,NAME,white
9,0,WF,1,6972,NAME,white
9,0,WF,1,6928,NAME,white
9,0,WF,1,7102,NAME,white
9,0,WF,1,6075,NAME,white
9,0,WF,1,6253,NAME,white
9,0,WM,1,7148,NAME,white
9,0,WM,1,6771,NAME,white
9,0,WM,1,6676,NAME,white
9,0,WM,1,7239,NAME,white
9,0,WM,1,7091,NAME,white
9,0,WM,1,6917,NAME,white
9,0,WM,1,10311,NAME,white
9,0,WM,1,6320,NAME,white
9,0,WM,1,7839,NAME,white
9,0,WM,1,6941,NAME,white
9,0,WM,1,6871,NAME,white
9,0,WM,1,6729,NAME,white
9,0,WM,1,6607,NAME,white
9,0,WM,1,6267,NAME,white
9,0,WM,1,6508,NAME,white
9,0,WM,1,6928,NAME,white
9,0,WM,1,6961,NAME,white
9,0,WM,1,7288,NAME,white
9,0,WM,1,8353,NAME,white
9,0,WM,1,6641,NAME,white
9,0,WM,1,6553,NAME,white
9,0,WM,1,6678,NAME,white
9,0,BAD,1,7191,WORD,
9,0,BAD,1,7499,WORD,
9,0,BAD,1,7207,WORD,
9,0,BAD,1,6892,WORD,
9,0,BAD,1,6380,WORD,
9,0,BAD,1,6161,WORD,
9,0,BAD,1,6316,WORD,
9,0,BAD,1,5656,WORD,
9,0,BAD,1,7169,WORD,
9,0,BAD,1,7090,WORD,
9,0,BAD,1,6275,WORD,
9,0,BAD,1,6314,WORD,
9,0,BAD,1,7656,WORD,
9,0,BAD,1,6204,WORD,
9,0,BAD,1,7084,WORD,
9,0,BAD,1,6197,WORD,
9,0,BAD,1,6427,WORD,
9,0,BAD,1,7366,WORD,
9,0,BAD,1,6632,WORD,
9,0,GOOD,1,5620,WORD,
9,0,GOOD,1,6889,WORD,
9,0,GOOD,1,7041,WORD,
9,0,GOOD,1,7775,WORD,
9,0,GOOD,1,6285,WORD,
9,0,GOOD,1,9875,WORD,
9,0,GOOD,1,6500,WORD,
9,0,GOOD,1,6205,WORD,
9,0,GOOD,1,6187,WORD,
9,0,GOOD,1,6783,WORD,
9,0,GOOD,1,6974,WORD,
9,0,GOOD,1,6504,WORD,
9,0,GOOD,1,6450,WORD,
9,0,GOOD,1,17271,WORD,
9,0,GOOD,1,6852,WORD,
9,0,GOOD,1,6098,WORD,
9,0,GOOD,1,8703,WORD,
9,0,GOOD,1,6210,WORD,
9,0,GOOD,1,8003,WORD,
9,0,GOOD,1,7042,WORD,
9,0,WM,0,12257,NAME,white
9,0,BAD,0,12389,WORD,
9,1,BF,1,7531,NAME,black
9,1,BF,1,5370,NAME,black
9,1,BF,1,6149,NAME,black
9,1,BF,1,6301,NAME,black
9,1,BF,1,5478,NAME,black
9,1,BF,1,5522,NAME,black
9,1,BF,1,6203,NAME,black
9,1,BF,1,5367,NAME,black
9,1,BF,1,5660,NAME,black
9,1,BF,1,6263,NAME,black
9,1,BF,1,6437,NAME,black
9,1,BF,1,7717,NAME,black
9,1,BF,1,6628,NAME,black
9,1,BF,1,12217,NAME,black
9,1,BF,1,6998,NAME,black
9,1,BF,1,6835,NAME,black
9,1,BF,1,6865,NAME,black
9,1,BF,1,6377,NAME,black
9,1,BF,1,14011,NAME,black
9,1,BF,1,6148,NAME,black
9,1,BM,1,6680,NAME,black
9,1,BM,1,5969,NAME,black
9,1,BM,1,6508,NAME,black
9,1,BM,1,6509,NAME,black
9,1,BM,1,7668,NAME,black
9,1,BM,1,7575,NAME,black
9,1,BM,1,7158,NAME,black
9,1,BM,1,6852,NAME,black
9,1,BM,1,13062,NAME,black
9,1,BM,1,6418,NAME,black
9,1,BM,1,15280,NAME,black
9,1,BM,1,6811,NAME,black
9,1,BM,1,6035,NAME,black
9,1,BM,1,7287,NAME,black
9,1,BM,1,6121,NAME,black
9,1,BM,1,5816,NAME,black
9,1,BM,1,7286,NAME,black
9,1,BM,1,6534,NAME,black
9,1,WF,1,8397,NAME,white
9,1,WF,1,8647,NAME,white
9,1,WF,1,9215,NAME,white
9,1,WF,1,6118,NAME,white
9,1,WF,1,14906,NAME,white
9,1,WF,1,6254,NAME,white
9,1,WF,1,5774,NAME,white
9,1,WF,1,6231,NAME,white
9,1,WF,1,12328,NAME,white
9,1,WF,1,9956,NAME,white
9,1,WF,1,9106,NAME,white
9,1,WF,1,7855,NAME,white
9,1,WF,1,6976,NAME,white
9,1,WF,1,9921,NAME,white
9,1,WF,1,8406,NAME,white
9,1,WF,1,5627,NAME,white
9,1,WF,1,12479,NAME,white
9,1,WM,1,7536,NAME,white
9,1,WM,1,7245,NAME,white
9,1,WM,1,6870,NAME,white
9,1,WM,1,9197,NAME,white
9,1,WM,1,6748,NAME,white
9,1,WM,1,7091,NAME,white
9,1,WM,1,6799,NAME,white
9,1,WM,1,5997,NAME,white
9,1,WM,1,6208,NAME,white
9,1,WM,1,10107,NAME,white
9,1,WM,1,7050,NAME,white
9,1,WM,1,8957,NAME,white
9,1,WM,1,6112,NAME,white
9,1,WM,1,9761,NAME,white
9,1,WM,1,7747,NAME,white
9,1,WM,1,7583,NAME,white
9,1,WM,1,8842,NAME,white
9,1,WM,1,7314,NAME,white
9,1,WM,1,6928,NAME,white
9,1,WM,1,7172,NAME,white
9,1,WM,1,6210,NAME,white
9,1,WM,1,11333,NAME,white
9,1,WM,1,13938,NAME,white
9,1,BAD,1,9704,WORD,
9,1,BAD,1,7455,WORD,
9,1,BAD,1,6786,WORD,
9,1,BAD,1,7937,WORD,
9,1,BAD,1,10570,WORD,
9,1,BAD,1,14871,WORD,
9,1,BAD,1,7337,WORD,
9,1,BAD,1,9060,WORD,
9,1,BAD,1,9292,WORD,
9,1,BAD,1,7886,WORD,
9,1,BAD,1,7753,WORD,
9,1,BAD,1,8354,WORD,
9,1,BAD,1,6924,WORD,
9,1,BAD,1,7393,WORD,
9,1,BAD,1,7015,WORD,
9,1,BAD,1,8005,WORD,
9,1,BAD,1,11324,WORD,
9,1,BAD,1,6462,WORD,
9,1,GOOD,1,6433,WORD,
9,1,GOOD,1,8694,WORD,
9,1,GOOD,1,7473,WORD,
9,1,GOOD,1,6254,WORD,
9,1,GOOD,1,8992,WORD,
9,1,GOOD,1,7665,WORD,
9,1,GOOD,1,20223,WORD,
9,1,GOOD,1,13991,WORD,
9,1,GOOD,1,8672,WORD,
9,1,GOOD,1,8424,WORD,
9,1,GOOD,1,8336,WORD,
9,1,GOOD,1,8021,WORD,
9,1,GOOD,1,10947,WORD,
9,1,GOOD,1,10669,WORD,
9,1,GOOD,1,9032,WORD,
9,1,GOOD,1,9660,WORD,
9,1,BM,0,7886,NAME,black
9,1,WF,0,7196,NAME,white
9,1,WF,0,6145,NAME,white
9,1,BAD,0,9373,WORD,
9,1,BAD,0,7441,WORD,
9,1,GOOD,0,8057,WORD,
9,1,GOOD,0,7275,WORD,
9,1,GOOD,0,8669,WORD,
9,1,GOOD,0,6402,WORD,
10,0,BF,1,9589,NAME,black
10,0,BF,1,11560,NAME,black
10,0,BF,1,12484,NAME,black
10,0,BF,1,6574,NAME,black
10,0,BF,1,5749,NAME,black
10,0,BF,1,7400,NAME,black
10,0,BF,1,7791,NAME,black
10,0,BF,1,6460,NAME,black
10,0,BF,1,7205,NAME,black
10,0,BF,1,5284,NAME,black
10,0,BF,1,5922,NAME,black
10,0,BF,1,7351,NAME,black
10,0,BF,1,5012,NAME,black
10,0,BF,1,5474,NAME,black
10,0,BF,1,4845,NAME,black
10,0,BF,1,4845,NAME,black
10,0,BF,1,4516,NAME,black
10,0,BF,1,4707,NAME,black
10,0,BF,1,4995,NAME,black
10,0,BF,1,5117,NAME,black
10,0,BM,1,6306,NAME,black
10,0,BM,1,7080,NAME,black
10,0,BM,1,4882,NAME,black
10,0,BM,1,6595,NAME,black
10,0,BM,1,6284,NAME,black
10,0,BM,1,5912,NAME,black
10,0,BM,1,5305,NAME,black
10,0,BM,1,5384,NAME,black
10,0,BM,1,5761,NAME,black
10,0,BM,1,5494,NAME,black
10,0,BM,1,5946,NAME,black
10,0,BM,1,4780,NAME,black
10,0,BM,1,4533,NAME,black
10,0,BM,1,4537,NAME,black
10,0,BM,1,4536,NAME,black
10,0,BM,1,4788,NAME,black
10,0,BM,1,5004,NAME,black
10,0,BM,1,4973,NAME,black
10,0,WF,1,4758,NAME,white
10,0,WF,1,12825,NAME,white
10,0,WF,1,11443,NAME,white
10,0,WF,1,5225,NAME,white
10,0,WF,1,5776,NAME,white
10,0,WF,1,4442,NAME,white
10,0,WF,1,5409,NAME,white
10,0,WF,1,8157,NAME,white
10,0,WF,1,5832,NAME,white
10,0,WF,1,5069,NAME,white
10,0,WF,1,5113,NAME,white
10,0,WF,1,4905,NAME,white
10,0,WF,1,5565,NAME,white
10,0,WF,1,4775,NAME,white
10,0,WF,1,5495,NAME,white
10,0,WF,1,4601,NAME,white
10,0,WF,1,4897,NAME,white
10,0,WF,1,4737,NAME,white
10,0,WF,1,4832,NAME,white
10,0,WM,1,7485,NAME,white
10,0,WM,1,6534,NAME,white
10,0,WM,1,6152,NAME,white
10,0,WM,1,6157,NAME,white
10,0,WM,1,7747,NAME,white
10,0,WM,1,5387,NAME,white
10,0,WM,1,5325,NAME,white
10,0,WM,1,6284,NAME,white
10,0,WM,1,7512,NAME,white
10,0,WM,1,4749,NAME,white
10,0,WM,1,5178,NAME,white
10,0,WM,1,4570,NAME,white
10,0,WM,1,4920,NAME,white
10,0,WM,1,4122,NAME,white
10,0,WM,1,5326,NAME,white
10,0,WM,1,5130,NAME,white
10,0,WM,1,5327,NAME,white
10,0,WM,1,5374,NAME,white
10,0,WM,1,5467,NAME,white
10,0,WM,1,3795,NAME,white
10,0,WM,1,5513,NAME,white
10,0,WM,1,5212,NAME,white
10,0,BAD,1,15365,WORD,
10,0,BAD,1,15535,WORD,
10,0,BAD,1,12730,WORD,
10,0,BAD,1,7291,WORD,
10,0,BAD,1,6543,WORD,
10,0,BAD,1,6707,WORD,
10,0,BAD,1,6695,WORD,
10,0,BAD,1,5575,WORD,
10,0,BAD,1,5329,WORD,
10,0,BAD,1,4998,WORD,
10,0,BAD,1,5586,WORD,
10,0,BAD,1,5424,WORD,
10,0,BAD,1,5735,WORD,
10,0,BAD,1,5200,WORD,
10,0,BAD,1,7713,WORD,
10,0,BAD,1,6225,WORD,
10,0,BAD,1,6295,WORD,
10,0,BAD,1,3767,WORD,
10,0,GOOD,1,4786,WORD,
10,0,GOOD,1,4988,WORD,
10,0,GOOD,1,6538,WORD,
10,0,GOOD,1,7705,WORD,
10,0,GOOD,1,6840,WORD,
10,0,GOOD,1,7344,WORD,
10,0,GOOD,1,5578,WORD,
10,0,GOOD,1,8096,WORD,
10,0,GOOD,1,5176,WORD,
10,0,GOOD,1,6099,WORD,
10,0,GOOD,1,5129,WORD,
10,0,GOOD,1,5127,WORD,
10,0,GOOD,1,5756,WORD,
10,0,GOOD,1,4600,WORD,
10,0,GOOD,1,4223,WORD,
10,0,GOOD,1,4245,WORD,
10,0,GOOD,1,5160,WORD,
10,0,GOOD,1,4927,WORD,
10,0,GOOD,1,4398,WORD,
10,0,GOOD,1,4830,WORD,
10,0,BM,0,3906,NAME,black
10,0,WM,0,4384,NAME,white
10,0,BAD,0,12797,WORD,
10,0,BAD,0,8547,WORD,
10,1,BF,1,10502,NAME,black
10,1,BF,1,9360,NAME,black
10,1,BF,1,7410,NAME,black
10,1,BF,1,6251,NAME,black
10,1,BF,1,4164,NAME,black
10,1,BF,1,5036,NAME,black
10,1,BF,1,4198,NAME,black
10,1,BF,1,4558,NAME,black
10,1,BF,1,5900,NAME,black
10,1,BF,1,4633,NAME,black
